0	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance0.txt	2	0.4706833910379937	1	0.06725919782508467	5	0.06586076253668037	0	0.06585980052522049	3	0.06263509220583459	4	0.06240725082573383	9	0.05882415734840769	6	0.05685629437218754	8	0.049943497187866545	7	0.03967055613499052	
1	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance1.txt	2	0.49474560531995504	4	0.08987629166004657	1	0.0642016606099315	0	0.06286587853982738	3	0.05978776230023668	6	0.054271662952545	5	0.04771379017215449	8	0.047673114753274855	9	0.040997062159453174	7	0.03786717153257531	
2	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance10.txt	2	0.502597643397114	6	0.07766240183857144	1	0.07181964557771947	5	0.05337537170812234	0	0.053374344468364456	8	0.05332986986066376	3	0.04993098778141562	4	0.04968769782709102	9	0.04586165600776043	7	0.04236038153317743	
3	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance100.txt	2	0.45174458649073995	5	0.08727740964570506	6	0.07766240183857144	1	0.07181964557771947	8	0.0702808888294551	0	0.053374344468364456	3	0.04993098778141562	4	0.04968769782709102	9	0.04586165600776043	7	0.04236038153317743	
4	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance101.txt	2	0.5183073494544244	9	0.07469881015388458	4	0.06240725082573383	6	0.05685629437218754	1	0.05138454501960778	5	0.04998610973120348	0	0.049985147719743606	8	0.049943497187866545	3	0.0467604394003577	7	0.03967055613499052	
5	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance102.txt	2	0.43893408542703993	6	0.12035490559409512	0	0.08173445333069738	8	0.06581814999334343	7	0.05554520894046741	1	0.05138454501960778	5	0.04998610973120348	3	0.0467604394003577	4	0.04653259802025694	9	0.04294950454293079	
6	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance103.txt	2	0.47755163756144126	6	0.07636788831513505	1	0.07062252186987927	5	0.06915415724567155	4	0.06552795125123663	0	0.05248467573441945	8	0.05244094245044497	3	0.0490987145399064	9	0.04509721230651312	7	0.04165429872535228	
7	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance104.txt	2	0.4812933689048876	9	0.07925075848034574	5	0.07151756650265674	0	0.07151672475348021	1	0.05885103945743137	8	0.05759013885872961	4	0.05460564055977061	6	0.04974861627405575	3	0.040914857048309064	7	0.03471128916033328	
8	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance105.txt	2	0.46641865327843185	1	0.07704350954456843	4	0.07148574143192507	6	0.0651272777520211	5	0.05725767548086233	0	0.05725657352393321	8	0.05720886401721932	3	0.053562761313606794	9	0.04919744317785592	7	0.045441500479575965	
9	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance106.txt	2	0.49380721169672265	3	0.07046538708981502	6	0.06396415572060836	1	0.05780835834553782	5	0.056235098365435374	0	0.056234016088591555	8	0.05618715863619779	4	0.05234984760646246	9	0.04831881548106776	7	0.04462995096956121	
10	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance107.txt	2	0.46759708045171694	6	0.08038770899876287	3	0.06922901131830138	7	0.06139273948508424	1	0.05679406102026658	5	0.05524840523850923	0	0.0552473419511427	8	0.05520130665301853	4	0.0514313245429254	9	0.0474710203402721	
11	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance108.txt	2	0.5312093743658931	9	0.08269676807171987	5	0.06013320046034012	3	0.057188049612508805	6	0.05191180325327568	1	0.04691590299317523	0	0.045638203872860245	8	0.04560017546738516	4	0.04248590415475584	7	0.036220617748085965	
12	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance109.txt	2	0.3946547650690885	6	0.10126515445217565	9	0.0877863086185729	5	0.07922022810934422	0	0.07921929570119561	1	0.06518947719112533	4	0.060486835790773005	8	0.04840662059694078	3	0.045321512838497474	7	0.03844980163228651	
13	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance11.txt	2	0.46641865327843185	5	0.0754416414585138	6	0.0651272777520211	7	0.06362546645722743	1	0.05885954356691696	0	0.05725657352393321	8	0.05720886401721932	3	0.053562761313606794	4	0.053301775454273614	9	0.04919744317785592	
