0	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance0.txt	5	0.5902598097239526	8	0.16185259393628	2	0.1600408502035363	9	0.05662742449641001	0	0.028810553418225412	1	6.618104493078578E-4	6	5.450284319394584E-4	4	4.984384751165138E-4	7	4.7508222026943506E-4	3	2.2840864496237557E-4	
1	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance1.txt	4	0.9896813384906435	8	0.0037099365377076124	2	0.0013158397179158566	5	0.001133055942226524	0	9.828472513772357E-4	1	8.745377524190206E-4	6	7.202182140993551E-4	9	6.526104902753539E-4	7	6.277890256389712E-4	3	3.018265776966455E-4	
2	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance10.txt	6	0.4566030486594498	8	0.25878787442895745	2	0.23699950612328163	5	0.010311796906489925	0	0.00894476686330965	1	0.007959055995313064	4	0.005994314139070648	9	0.005939324426947728	7	0.005713427458657675	3	0.0027468849985224065	
3	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance100.txt	8	0.3620094096422163	1	0.3301104898567387	9	0.3012363885298301	2	0.001522946101391052	5	0.0013113931023491076	0	0.0011375423384534051	6	8.335768455528402E-4	4	7.623212798482842E-4	7	7.2659977965044E-4	3	3.493325239698409E-4	
4	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance101.txt	1	0.7238008899490707	8	0.23485916776343152	0	0.03415291676039261	2	0.0017480566348873363	5	0.001505233449439207	6	9.567899574555883E-4	4	8.750019255030929E-4	9	8.669749681441522E-4	7	8.340003395822677E-4	3	4.0096825209352593E-4	
5	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance102.txt	5	0.6501307138551038	7	0.23492890549347564	8	0.10190549021812781	3	0.009238283255647893	2	9.598479455370193E-4	0	7.16944398444942E-4	1	6.37937321335392E-4	6	5.253679180900157E-4	4	4.8045857541063593E-4	9	4.7605101882687047E-4	
6	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance103.txt	8	0.8923093884586416	9	0.09737887200200539	2	0.0020512583434824537	5	0.001766317297980478	0	0.001532157448438771	1	0.0013633141156289541	6	0.001122745879064433	4	0.0010267716528344127	7	9.78658311688846E-4	3	4.705164902345575E-4	
7	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance104.txt	2	0.8826178766291096	8	0.11296099430889127	5	8.416961402128646E-4	0	7.301128806380279E-4	1	6.496546403834676E-4	6	5.350176176890261E-4	4	4.892834022849842E-4	9	4.84794889869059E-4	7	4.663561436427967E-4	3	2.2421334727895992E-4	
8	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance105.txt	3	0.9462563742995237	8	0.04590602333355597	2	0.0014805760942507003	5	0.001274908728371862	0	0.0011058946806940795	1	9.840253885953446E-4	6	8.103858364515689E-4	4	7.411126776259787E-4	9	7.343139727453537E-4	7	7.063849881854976E-4	
9	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance106.txt	2	0.7978047713848038	5	0.10864328990569604	8	0.08935594639877421	0	8.558752461801503E-4	1	7.615580275537421E-4	6	6.271747114640106E-4	4	5.735627510318314E-4	9	5.683010897588436E-4	7	5.466862588413768E-4	3	2.628342258960831E-4	
10	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance107.txt	6	0.5010035377262899	5	0.413491136606858	8	0.07287944324971507	1	0.009401694536944973	2	9.345639336167439E-4	0	6.980588751693625E-4	4	4.678024871162713E-4	9	4.6351103299823636E-4	7	4.458817995035607E-4	3	2.1436975178788044E-4	
11	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance108.txt	0	0.9770759390243327	5	0.013837991707241634	8	0.0038039924073912353	2	0.0013491994392412522	1	8.967094009199834E-4	6	7.384774888337304E-4	4	6.7535117779515E-4	9	6.691557455926948E-4	7	6.437049967571169E-4	3	3.0947861189462966E-4	
12	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance109.txt	5	0.4464122078267562	7	0.20936449394055318	1	0.08444726896954241	2	0.07103327907837326	6	0.07036308882057413	3	0.055981776102754933	8	0.03199548273673146	9	0.028555395166394375	0	0.0011058946806940795	4	7.411126776259787E-4	
13	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance11.txt	1	0.6819295036586219	2	0.24880741072575416	8	0.044382091715773925	5	0.021588349587972577	0	8.205405981473093E-4	6	6.012819218505874E-4	4	5.498833210881454E-4	9	5.448388865079249E-4	7	5.241164198061154E-4	3	2.519831644774105E-4	
14	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance110.txt	2	0.6729494082841428	8	0.22347724007994052	0	0.09866533761180596	5	0.0011192192765411234	1	8.638580621596808E-4	6	7.114230449663584E-4	4	6.506093937777684E-4	9	6.446409339276054E-4	7	6.201225843407063E-4	3	2.981407283974922E-4	
15	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance111.txt	2	0.8183064222339478	1	0.1533429339533909	8	0.025213089079809466	5	7.002215614169688E-4	0	6.073935199010278E-4	6	4.450903999025738E-4	4	4.0704331593673863E-4	9	4.033092449078235E-4	7	3.879697333474409E-4	3	1.8652695743916968E-4	
16	file:/C:/TwitterBigData/dataset/mallet_dir/data_instance112.txt	5	0.32316730537243055	2	0.285631048728628	7	0.20894710921420942	8	0.15693729631778172	9	0.0199060214365408	0	0.0015031875609195185	1	0.001337536701810665	6	0.0011015171066152674	4	0.0010073575519397038	3	4.616200091242525E-4	
